,label,short,word
6234,1,論大陸架外部界限的確立與200海里以外大陸架劃界的關係－－以2012年尼加拉瓜訴哥倫比亞案為引子,"['論大陸架', '外部', '界限', '的', '確立', '與', '200', '海里', '以外', '大陸架', '劃界的關', '係', '－', '－', '以', '2012', '年', '尼加拉瓜', '訴哥倫', '比亞案', '為', '引子']"
6235,1,刑事訴訟司法解釋的空間與界限,"['刑事訴訟', '司法', '解釋', '的', '空間', '與', '界限']"
6236,1,行政訴訟受案範圍的權利義務實際影響條款研究,"['行政', '訴訟', '受案', '範圍', '的', '權利', '義務', '實際', '影響', '條款', '研究']"
6237,1,我國司法經驗整體化的實踐與反思－－以《最高人民法院公報》中的民事案例為對象,"['我國', '司法', '經驗', '整體化', '的', '實踐', '與', '反思', '－', '－', '以', '《', '最高人民法院', '公報', '》', '中', '的', '民事', '案例', '為', '對象']"
6238,1,勞動者職場心理安全健康法律保護的域外新動態及其啟示,"['勞動者', '職場', '心理', '安全', '健康', '法律', '保護', '的', '域外', '新動態', '及其', '啟示']"
6239,1,刑事訴訟法解釋論網,"['刑事訴訟法', '解釋', '論網']"
6240,1,中國知識產權司法保護的理念與政策,"['中國', '知識產權', '司法', '保護', '的', '理念', '與', '政策']"
6241,1,論我國審查逮捕階段的非法證據排除問題－－基於刑訴法修訂與實踐語境的分析,"['論', '我國', '審查', '逮捕', '階段', '的', '非法', '證據', '排除', '問題', '－', '－', '基', '於', '刑訴法', '修訂', '與', '實踐', '語境', '的', '分析']"
6242,1,當代中國司法公信力建構的政治蘊含,"['當代', '中國', '司法', '公信力', '建構', '的', '政治', '蘊含']"
6243,1,我國刑事訴訟程序中訴訟參加制度之芻議──以德國附屬訴訟制度為參考,"['我國', '刑事訴訟', '程序', '中訴', '訟', '參加', '制度', '之芻議', '─', '─', '以德', '國附屬', '訴訟', '制度', '為', '參考']"
6244,1,美國的保育役權及其對我國之借鏡價值,"['美國', '的', '保育', '役權', '及其', '對', '我國', '之', '借鏡', '價值']"
6245,1,船務代理於海上運送貨損代位索賠之地位——兼評最高法院94年度臺上字第1850號民事判決,"['船務', '代理', '於', '海上', '運送', '貨損', '代位', '索賠', '之', '地位', '—', '—', '兼評', '最高法院', '94', '年度', '臺', '上', '字', '第', '1850', '號', '民事', '判決']"
6246,1,強化被害人在德國刑法與刑事訴訟法中的獨立地位以保護被害人——法律現況概觀,"['強化', '被害人', '在', '德國', '刑法', '與', '刑事訴訟法', '中', '的', '獨立', '地位', '以保護', '被害人', '—', '—', '法律', '現況', '概觀']"
6247,1,活用訴訟外紛爭解決機制解決勞資爭議問題——以檢視協調、調解機制為中心,"['活用', '訴訟外', '紛爭', '解決', '機制', '解決', '勞資', '爭議', '問題', '—', '—', '以檢視', '協調', '、', '調解', '機制', '為', '中心']"
6248,1,我國刑事訴訟程序中訴訟參加制度之芻議──以德國附屬訴訟制度為參考,"['我國', '刑事訴訟', '程序', '中訴', '訟', '參加', '制度', '之芻議', '─', '─', '以德', '國附屬', '訴訟', '制度', '為', '參考']"
6249,1,由法律層面探討美國社會安全信託基金之改革,"['由', '法律', '層面', '探討', '美國', '社會', '安全', '信', '託', '基金', '之', '改革']"
6250,1,2012年中國大陸刑事訴訟法之評析——以辯護制度與秘密資訊蒐集措施的規定為中心,"['2012', '年', '中國大陸', '刑事訴訟法', '之', '評析', '—', '—', '以', '辯護', '制度', '與', '秘密', '資訊', '蒐集', '措施', '的', '規定', '為', '中心']"
6251,1,新刑事訴訟法實施：半年初判,"['新', '刑事訴訟法', '實施', '：', '半年', '初判']"
6252,1,未成年人犯罪刑事訴訟程序的施行與適用,"['未成年人', '犯罪', '刑事訴訟', '程序', '的', '施行', '與', '適用']"
6253,1,從國家壟斷到社會參與：當代中國刑事訴訟立法的新圖景,"['從國家', '壟斷', '到', '社會', '參', '與', '：', '當代', '中國', '刑事訴訟', '立法', '的', '新', '圖景']"
6254,1,論統一的同步錄音錄像制度構建——以新《刑事訴訟法》的實施為邏輯起點,"['論統', '一', '的', '同步', '錄音錄', '像', '制度', '構建', '—', '—', '以新', '《', '刑事訴訟法', '》', '的', '實施', '為', '邏輯', '起點']"
6255,1,第三審刑事訴訟之行言詞辯論與自為判決,"['第三', '審', '刑事訴訟', '之行言詞', '辯論', '與', '自為', '判決']"
6256,1,第三審刑事訴訟之言詞辯論與自為判決,"['第三', '審', '刑事訴訟', '之言詞', '辯論', '與', '自為', '判決']"
6257,1,刑事訴訟法準抗告之實務相關問題,"['刑事訴訟法', '準', '抗告', '之', '實務', '相關', '問題']"
6258,1,論看守所職能的重新定位－－以新刑事訴訟法相關規定為分析背景,"['論', '看守所', '職能', '的', '重新', '定位', '－', '－', '以新', '刑事訴訟法', '相關', '規定', '為', '分析', '背景']"
6259,1,逮捕的中國問題與制度應對——以2012年刑事訴訟法對逮捕制度的修改為中心,"['逮捕', '的', '中國', '問題', '與', '制度', '應對', '—', '—', '以', '2012', '年', '刑事訴訟法', '對', '逮捕', '制度', '的', '修改', '為', '中心']"
6260,1,刑事訴訟法第73條的法解釋學分析,"['刑事訴訟法', '第', '73', '條的', '法解', '釋學', '分析']"
6261,1,論刑事訴訟中實體公正與程序公正的並重,"['論', '刑事訴訟', '中實體', '公正', '與', '程序', '公正', '的', '並重']"
6262,1,出於當場印象之立即陳述（自然之發言）──最高法院一○一年度台上字第五七二七號刑事判決評析,"['出', '於', '當場', '印象', '之', '立即', '陳', '述', '（', '自然', '之', '發言', '）', '─', '─', '最高法院', '一', '○', '一', '年度', '台上', '字', '第五', '七', '二七', '號', '刑事', '判決', '評析']"
6263,1,論兩岸「人身自由與安全保障共識」法律定位及與中國大陸新刑事訴訟法間的銜接適用,"['論', '兩岸', '「', '人身自由', '與', '安全', '保障', '共識', '」', '法律', '定位', '及', '與', '中國大陸', '新', '刑事訴訟法', '間', '的', '銜接', '適用']"
6264,1,立法原意應當如何探尋：對《人民檢察院刑事訴訟規則(試行)》的整體評論,"['立法', '原意', '應當', '如何', '探尋', '：', '對', '《', '人民', '檢', '察院', '刑事訴訟', '規則', '(', '試行', ')', '》', '的', '整體', '評論']"
6265,1,中國刑事訴訟法學發展評價(2010-2011),"['中國', '刑事訴訟法', '學發展', '評價', '(', '2010', '-', '2011', ')']"
6266,1,臺灣刑事訴訟制度之回顧與前瞻──以法院職權調查義務之發展為中心,"['臺灣', '刑事訴訟', '制度', '之', '回顧', '與', '前瞻', '─', '─', '以', '法院', '職權', '調查', '義務', '之', '發展', '為', '中心']"
6267,1,刑法實例問題之思考與解決兼以101年律師考試刑法及刑事訴訟法第1題作為參考例示,"['刑法', '實例', '問題', '之', '思考', '與', '解決', '兼', '以', '101', '年律師', '考試', '刑法', '及', '刑事訴訟法', '第', '1', '題作', '為', '參考', '例示']"
6268,1,量刑辯論構想的思辯,"['量刑', '辯論構', '想', '的', '思辯']"
6269,1,論刑事程序之限制出境,"['論', '刑事', '程序', '之', '限制', '出境']"
6270,1,中國特色社會主義刑事訴訟法學理論研究,"['中國', '特色', '社會', '主義', '刑事訴訟法', '學理論', '研究']"
6271,1,「曲意釋法」現象批判——以刑事辯護制度為中心的分析,"['「', '曲意', '釋法', '」', '現象', '批判', '—', '—', '以', '刑事', '辯護', '制度', '為', '中心', '的', '分析']"
6272,1,司法文明新的里程碑－－2012刑事訴訟法的文明價值,"['司法', '文明', '新', '的', '里程碑', '－', '－', '2012', '刑事訴訟法', '的', '文明', '價值']"
6273,1,試探傳聞例外之法理基礎——以刑事訴訟法第一百五十九條之一為中心,"['試探', '傳聞', '例外', '之', '法理', '基礎', '—', '—', '以', '刑事訴訟法', '第一百五十', '九條', '之一', '為', '中心']"
6274,1,中國大陸刑事訴訟法中「技術偵查」之介紹與評析,"['中國大陸', '刑事訴訟法', '中', '「', '技術', '偵查', '」', '之介紹', '與', '評析']"
6275,1,檢察官起訴裁量權的外部控制及其反思——以國際刑事訴訟為視角,"['檢察官', '起訴', '裁量', '權的', '外部', '控制', '及其', '反思', '—', '—', '以國際', '刑事訴訟', '為視角']"
6276,1,美國刑事訴訟程序之介紹,"['美國', '刑事訴訟', '程序', '之介紹']"
6277,1,刑事訴訟中的「審辯交易」現象研究,"['刑事訴訟', '中', '的', '「', '審辯', '交易', '」', '現象', '研究']"
6278,1,開放的事實——並及我國《刑事訴訟法》的修訂問題,"['開放', '的', '事實', '—', '—', '並及', '我國', '《', '刑事訴訟法', '》', '的', '修訂', '問題']"
6279,1,從院檢對法官調查義務爭點論刑事程序警察化,"['從院', '檢對', '法官', '調查', '義務爭', '點論', '刑事', '程序', '警察', '化']"
6280,1,檢察官舉證責任與法院職權調查義務,"['檢察官', '舉證責任', '與', '法院', '職權', '調查', '義務']"
6281,1,刑事訴訟回顧,"['刑事訴訟', '回顧']"
6282,1,最高法院法律見解對檢察官的拘束力,"['最高法院', '法律', '見解', '對', '檢察官', '的', '拘束力']"
6283,1,解讀「技術偵查」與「喬裝偵查」－－以《刑事訴訟法修正案》為中心的規範分析,"['解讀', '「', '技術', '偵查', '」', '與', '「', '喬裝', '偵查', '」', '－', '－', '以', '《', '刑事訴訟法', '修正案', '》', '為', '中心', '的', '規範', '分析']"
6284,1,第三審刑事審判應採取全面強制辯護制度,"['第三', '審', '刑事', '審判應', '採取', '全面', '強制', '辯護', '制度']"
6285,1,速行原則對於刑事訴訟法結構的實質與潛在的影響──速行原則的要求是否改變刑事訴訟程序的面貌？,"['速行', '原則', '對', '於', '刑事訴訟法', '結構', '的', '實質', '與', '潛', '在', '的', '影響', '─', '─', '速行', '原則', '的', '要求', '是否', '改變', '刑事訴訟', '程序', '的', '面貌', '？']"
6286,1,刑事訴訟的立法模式與立法技術批判－－以《刑事訴訟法第二修正案》為中心,"['刑事訴訟', '的', '立法', '模式', '與', '立法', '技術', '批判', '－', '－', '以', '《', '刑事訴訟法', '第二', '修正案', '》', '為', '中心']"
6287,1,新刑事訴訟法實施後我國網路犯罪相關刑事程序立法的新發展,"['新', '刑事訴訟法', '實施', '後', '我國', '網路', '犯罪', '相關', '刑事', '程序', '立法', '的', '新', '發展']"
6288,1,論“反對強迫自證其罪”的近代歷史演變及新近發展－－兼談2012年《刑事訴訟法》第50條,"['論', '“', '反對', '強迫', '自證', '其罪', '”', '的', '近代', '歷史', '演變', '及', '新近', '發展', '－', '－', '兼談', '2012', '年', '《', '刑事訴訟法', '》', '第', '50', '條']"
6289,1,臺京檢察實務研討會--刑事訴訟制度之變革與犯罪訴追的精進,"['臺', '京', '檢察', '實務', '研討會', '-', '-', '刑事訴訟', '制度', '之', '變革', '與', '犯罪', '訴追', '的', '精進']"
6290,1,醫療糾紛去刑事訴訟化才是今後修法重點,"['醫療', '糾紛', '去', '刑事訴訟', '化才', '是', '今後修法', '重點']"
6291,1,進步及其局限——由證據制度調整的觀察,"['進步', '及其', '局限', '—', '—', '由證據', '制度', '調整', '的', '觀察']"
6292,1,偵查階段實體性處分制度之構建,"['偵查', '階段', '實體性', '處分', '制度', '之構', '建']"
6293,1,瑞士刑事訴訟之證據使用禁止2,"['瑞士', '刑事訴訟', '之證據', '使用', '禁止', '2']"
6294,1,敵人刑事訴訟法？——《刑事訴訟法修正案》一國兩制立法模式質評,"['敵人', '刑事訴訟法', '？', '—', '—', '《', '刑事訴訟法', '修正案', '》', '一國', '兩制', '立法', '模式', '質評']"
6295,1,特殊偵查權力的授予與限制——新《刑事訴訟法》相關規定的得失分析,"['特殊', '偵查', '權力', '的', '授予', '與', '限制', '—', '—', '新', '《', '刑事訴訟法', '》', '相關', '規定', '的', '得失', '分析']"
6296,1,探討刑事訴訟「交付審判」制度存廢改造座談會,"['探討', '刑事訴訟', '「', '交付', '審判', '」', '制度', '存廢', '改造', '座', '談會']"
6297,1,論刑事證據法規範體系及合理構建——評刑事訴訟法修正案關於證據制度的修改,"['論', '刑事', '證據', '法規', '範體', '系及', '合理', '構建', '—', '—', '評', '刑事訴訟法', '修正案', '關於證', '據', '制度', '的', '修改']"
6298,1,瑞士刑事訴訟之證據使用禁止1,"['瑞士', '刑事訴訟', '之證據', '使用', '禁止', '1']"
6299,1,緩起訴處分金運作成效及經驗分享,"['緩起訴', '處分', '金運作', '成效', '及', '經驗', '分享']"
6300,1,緩起訴制度在我國刑事訴訟法上運作與檢討,"['緩起訴', '制度', '在', '我國', '刑事訴訟法', '上運作', '與', '檢討']"
6301,1,緩起訴制度的任務與前瞻,"['緩起訴', '制度', '的', '任務', '與', '前瞻']"
6302,1,刑事訴訟發回重審制度的反思與建構——以民事訴訟法修正案草案為視角,"['刑事訴訟', '發回', '重審', '制度', '的', '反思', '與', '建構', '—', '—', '以', '民事訴訟法', '修正案', '草案', '為視角']"
